,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 10 proba 0,estm 10 proba 1,estm 11 proba 0,estm 11 proba 1,estm 12 proba 0,estm 12 proba 1,estm 13 proba 0,estm 13 proba 1,estm 14 proba 0,estm 14 proba 1,estm 15 proba 0,estm 15 proba 1,estm 16 proba 0,estm 16 proba 1,estm 17 proba 0,estm 17 proba 1,estm 18 proba 0,estm 18 proba 1,estm 19 proba 0,estm 19 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1
10,1,train,0.1337777777777777,-0.1127647659321371,0.5122222222222222,0.2691111111111111,0.3446666666666667,0.236,18.248150070044247,0,0,0.5,0.5,0.4780758921011384,0.5219241078988616,0.46299333531594283,0.5370066646840572,0.4296534473207654,0.5703465526792346,0.45042482415684265,0.5495751758431573,0.4835450110980585,0.5164549889019413,0.4918395365081262,0.5081604634918738,0.4780952486634762,0.5219047513365239,0.4780900679707033,0.5219099320292968,0.4725767985106599,0.5274232014893403,0.47257135849484133,0.5274286415051587,0.4808541459866165,0.5191458540133834,0.48144659632882686,0.5185534036711731,0.4808428668398728,0.5191571331601271,0.472556850632952,0.5274431493670481,0.4697733679603547,0.5302266320396454,0.4814578121648955,0.5185421878351045,0.46701771666468966,0.5329822833353103,0.4780811544078259,0.521918845592174,0.5,0.5
11,1,train,0.0984375,0.3928199131900492,0.5715625,0.1378125,0.9190625,0.2346875,16.87845227943642,0,0,0.5,0.5,0.4780963974728623,0.5219036025271376,0.4630217935403401,0.5369782064596599,0.42970791128847136,0.5702920887115287,0.4504831638305566,0.5495168361694435,0.48358417445973884,0.5164158255402613,0.491859044737087,0.5081409552629128,0.4781215788834952,0.5218784211165046,0.4781165223842918,0.5218834776157081,0.4726100548071669,0.5273899451928331,0.4726047480467935,0.5273952519532064,0.4808775416691846,0.5191224583308154,0.4814827673124705,0.5185172326875294,0.4808620810361287,0.5191379189638715,0.47258518843802033,0.5274148115619797,0.4698053937316618,0.530194606268338,0.4814980793551282,0.5185019206448718,0.4670540208922697,0.5329459791077302,0.4781057291435449,0.5218942708564551,0.5,0.5
12,1,train,0.19,-0.1537567160632363,0.81,0.14,-0.01,-0.12,16.67562411909956,1,1,0.5,0.5,0.47814491449470453,0.5218550855052954,0.46307771857448254,0.5369222814255173,0.42981413128470175,0.5701858687152983,0.4505961767339211,0.5494038232660788,0.48365958383620117,0.516340416163799,0.49189642516901755,0.5081035748309825,0.47817187029050584,0.5218281297094941,0.47816690686568547,0.5218330931343145,0.4726732325446449,0.527326767455355,0.47266803412682473,0.5273319658731751,0.4809217947370078,0.5190782052629921,0.48156545144855123,0.5184345485514488,0.48090480261292035,0.5190951973870795,0.4726465846310999,0.5273534153689001,0.4698732038072513,0.5301267961927487,0.4815818792739113,0.5184181207260887,0.4671284331994714,0.5328715668005285,0.47815530757930624,0.5218446924206936,0.5,0.5
13,1,train,0.1438888888888889,-0.0912272416487278,0.6772222222222222,0.1797222222222222,0.3655555555555556,0.0969444444444444,16.980454861215463,0,1,0.5,0.5,0.4781181278967048,0.5218818721032952,0.46304612134276285,0.5369538786572371,0.4297540625213959,0.5702459374786042,0.45053221361827506,0.5494677863817249,0.48361687211690235,0.5163831278830977,0.4918752418759342,0.508124758124066,0.47814336607203883,0.5218566339279611,0.478138346017112,0.5218616539828881,0.4726374153567784,0.5273625846432215,0.4726321516001544,0.5273678483998455,0.4808967012874428,0.5191032987125574,0.4815196195711005,0.5184803804288995,0.4808810404418584,0.5191189595581418,0.47261232594999897,0.527387674050001,0.4698352570125036,0.5301647429874965,0.48153487597635175,0.5184651240236481,0.4670866091518189,0.5329133908481813,0.47812738715550035,0.5218726128444998,0.5,0.5
14,1,train,0.1582608695652174,0.1320215478138471,0.4943478260869566,0.3104347826086956,0.3663043478260869,0.4043478260869564,16.49753701433013,0,1,0.5,0.5,0.4781124192200692,0.5218875807799306,0.46304141812068406,0.536958581879316,0.4297453124684747,0.5702546875315252,0.45052307840935235,0.5494769215906476,0.48361088086427095,0.516389119135729,0.4918723176988703,0.5081276823011298,0.47813948480236435,0.5218605151976358,0.4781345050595576,0.5218654949404424,0.4726326525285225,0.5273673474714777,0.4726274285782592,0.5273725714217409,0.48089342879123825,0.5191065712087619,0.48151034881327126,0.5184896511867287,0.4808764725708365,0.5191235274291636,0.47260604570571574,0.5273939542942844,0.4698286002819246,0.5301713997180754,0.4815269223414545,0.5184730776585454,0.4670797632681236,0.5329202367318764,0.4781229710982802,0.5218770289017197,0.5,0.5
15,1,train,0.05,-0.1539521546010834,1.09,0.17,0.24,-0.71,17.47118422692155,1,1,0.5,0.5,0.478142579405392,0.521857420594608,0.46307213869475966,0.5369278613052404,0.4298032397320828,0.5701967602679171,0.4505843086927616,0.5494156913072384,0.48365149729931306,0.5163485027006869,0.4918923406376561,0.508107659362344,0.47816627829479413,0.5218337217052059,0.47816121771502257,0.5218387822849775,0.4726660012485304,0.5273339987514696,0.47266070274867833,0.5273392972513216,0.4809166132367485,0.5190833867632514,0.48156076697902134,0.5184392330209785,0.4809020426946313,0.5190979573053686,0.4726421817574155,0.5273578182425844,0.46986791144348083,0.5301320885565193,0.48157492967527676,0.5184250703247233,0.46712193689958265,0.5328780631004174,0.4781507510208656,0.5218492489791344,0.5,0.5
16,1,train,0.71,-0.1481067656054762,0.79,0.02,0.28,0.05,16.32288368580622,1,1,0.5,0.5,0.4781496168351893,0.5218503831648107,0.4630842927592768,0.5369157072407233,0.42982671118344185,0.5701732888165583,0.45060965026349736,0.5493903497365028,0.48366862746463923,0.5163313725353608,0.4919009307665265,0.5080990692334734,0.478177956332798,0.521822043667202,0.47817302592146316,0.5218269740785368,0.4726809297692855,0.5273190702307144,0.47267576652072224,0.5273242334792777,0.48092721541895156,0.5190727845810482,0.4815737511245395,0.5184262488754606,0.48090921192077,0.5190907880792299,0.47265309701099334,0.5273469029890065,0.46988057468473776,0.5301194253152621,0.4815911369161331,0.518408863083867,0.46713677192150965,0.5328632280784904,0.4781609638845809,0.5218390361154192,0.5,0.5
17,1,train,0.0804166666666666,0.1001642131933201,0.5470833333333334,0.2291666666666666,0.4477083333333333,0.2683333333333333,17.185178569214617,0,0,0.5,0.5,0.4780984039675267,0.5219015960324733,0.4630229410519679,0.5369770589480322,0.42971000307405,0.57028999692595,0.4504853057350272,0.5495146942649728,0.4835855536399112,0.5164144463600888,0.4918597101656533,0.5081402898343468,0.4781224647092079,0.5218775352907921,0.4781174013772538,0.5218825986227463,0.4726111474614805,0.5273888525385193,0.4726058340173186,0.5273941659826814,0.4808782956712602,0.5191217043287397,0.48148588527451247,0.5185141147254875,0.4808635709531576,0.5191364290468422,0.47258715453123334,0.5274128454687668,0.4698073872949589,0.530192612705041,0.48150037744215846,0.5184996225578415,0.4670559299757763,0.532944070024224,0.4781069062675688,0.5218930937324312,0.5,0.5
18,1,train,0.1515384615384615,-0.1320343375979147,0.6028205128205129,0.1148717948717948,0.4707692307692308,0.1935897435897436,16.93119021360817,0,1,0.5,0.5,0.47811412089718,0.5218858791028201,0.4630417230055318,0.5369582769944683,0.42974573385072773,0.570254266149272,0.4505233763746565,0.5494766236253434,0.4836109897286567,0.5163890102713434,0.49187233336341507,0.508127666636585,0.47813946499421145,0.5218605350057884,0.47813444850778064,0.5218655514922194,0.4726325403504208,0.5273674596495792,0.4726272791307237,0.5273727208692761,0.48089330102727534,0.5191066989727245,0.48151284692432145,0.5184871530756786,0.4808775635187654,0.5191224364812348,0.47260736176419177,0.5273926382358083,0.46982980726762025,0.5301701927323798,0.48152816759691813,0.5184718324030819,0.467080673278446,0.5329193267215541,0.47812345253405863,0.5218765474659413,0.5,0.5
19,1,train,0.1148936170212766,0.1295187807336469,0.6421276595744682,0.2436170212765957,0.4502127659574468,0.1470212765957446,16.816828442028356,0,1,0.5,0.5,0.4781141431282688,0.5218858568717313,0.46304221753092095,0.5369577824690791,0.42974670775744794,0.5702532922425521,0.4505244455924156,0.5494755544075842,0.4836117229399266,0.5163882770600733,0.4918727028326835,0.5081272971673164,0.47813996067285863,0.5218600393271414,0.47813494384428995,0.52186505615571,0.4726331600429402,0.5273668399570598,0.4726278986137546,0.5273721013862456,0.48089373340555425,0.5191062665944457,0.4815129981831109,0.518487001816889,0.4808777010870143,0.5191222989129858,0.4726076317095027,0.5273923682904974,0.46983017559735113,0.5301698244026489,0.481528700970721,0.518471299029279,0.46708120903270317,0.5329187909672967,0.4781238404496793,0.5218761595503209,0.5,0.5
20,1,train,0.1414705882352941,-0.1137440720981334,0.6947058823529412,0.1817647058823529,0.4511764705882353,0.175,16.23333720831862,0,1,0.5,0.5,0.47813536614598123,0.5218646338540188,0.4630684567480889,0.536931543251911,0.4297967088023063,0.5702032911976936,0.45057780087361204,0.5494221991263881,0.4836474185946864,0.5163525814053134,0.4918904381246416,0.5081095618753584,0.4781638689239311,0.521836131076069,0.47815893879853294,0.5218410612014671,0.4726632953578046,0.5273367046421954,0.4726581284914949,0.5273418715085051,0.4809148986764334,0.5190851013235666,0.481549623445123,0.5184503765548769,0.4808968109131818,0.5191031890868183,0.47263535934550754,0.5273646406544926,0.4698610671000086,0.5301389328999914,0.48156711759212933,0.5184328824078709,0.46711551341527097,0.5328844865847291,0.4781468459465814,0.5218531540534186,0.5,0.5
21,1,train,0.1325,-0.0160142996596071,0.54825,0.172,0.50225,0.2775,17.024880270341264,0,0,0.5,0.5,0.4781044482414907,0.5218955517585093,0.4630303872899077,0.5369696127100924,0.4297241898760666,0.5702758101239335,0.45050044162233793,0.5494995583776618,0.4835956783567723,0.5164043216432278,0.4918647403707435,0.5081352596292565,0.47812924673130547,0.5218707532686945,0.4781242089034901,0.5218757910965099,0.4726196980571372,0.5273803019428629,0.47261441235946605,0.5273855876405338,0.48088430233250606,0.519115697667494,0.4814963105229633,0.5185036894770368,0.4808690045529942,0.5191309954470058,0.47259503436601064,0.5274049656339893,0.4698161631602829,0.5301838368397171,0.48151128363866924,0.5184887163613308,0.4670656628403359,0.5329343371596642,0.47811343377454046,0.5218865662254596,0.5,0.5
22,1,train,0.071081081081081,0.0391367990550915,0.5575675675675675,0.2443243243243243,0.5540540540540541,0.2675675675675675,16.422831373379697,0,1,0.5,0.5,0.4781182696612311,0.5218817303387688,0.4630483317168132,0.5369516682831866,0.429758452600498,0.5702415473995021,0.45053706738112065,0.5494629326188795,0.4836202202992441,0.516379779700756,0.49187694883586597,0.508123051164134,0.47814571524514293,0.5218542847548568,0.478140746800686,0.5218592531993139,0.47264047886370353,0.5273595211362966,0.47263526810003276,0.5273647318999672,0.4808989104655207,0.5191010895344794,0.4815203754258791,0.5184796245741209,0.48088165924252896,0.5191183407574713,0.4726135226564278,0.5273864773435722,0.4698368853012158,0.5301631146987842,0.4815371787097103,0.5184628212902896,0.4670888847494009,0.532911115250599,0.4781290674158241,0.5218709325841759,0.5,0.5
23,1,train,0.1016666666666666,-0.1284952274786599,0.6621428571428571,0.1583333333333333,0.414047619047619,0.1461904761904761,16.843649135421852,0,1,0.5,0.5,0.4781195215137272,0.5218804784862727,0.4630482054917983,0.5369517945082016,0.42975806794135,0.5702419320586498,0.4505365199423535,0.5494634800576467,0.4836197723453663,0.5163802276546337,0.49187669154986613,0.5081233084501338,0.47814533135454157,0.5218546686454586,0.4781403283150614,0.5218596716849387,0.47263991602521477,0.5273600839747851,0.4726346700701338,0.5273653299298661,0.48089847081703274,0.5191015291829673,0.4815221175729894,0.5184778824270105,0.48088238185962134,0.5191176181403788,0.47261432458242003,0.52738567541758,0.46983753573430165,0.5301624642656986,0.4815377572934799,0.5184622427065201,0.4670892195521828,0.5329107804478174,0.4781291663175997,0.5218708336824002,0.5,0.5
24,1,train,0.26,-0.0689186234978129,0.91,0.33,1.11,0.07,16.99192767462682,1,0,0.5,0.5,0.4781108572561395,0.5218891427438604,0.46303780585543464,0.5369621941445655,0.4297382559082275,0.5702617440917724,0.4505153840052126,0.5494846159947873,0.48360563503741555,0.5163943649625843,0.49186966709344343,0.5081303329065565,0.4781358561776815,0.5218641438223184,0.47813081358674636,0.5218691864132536,0.4726279606402261,0.527372039359774,0.4726226719453402,0.5273773280546596,0.48089006712002874,0.5191099328799713,0.4815072663307332,0.5184927336692667,0.48087463987348406,0.5191253601265158,0.4726031334496307,0.5273968665503694,0.4698251179107922,0.5301748820892078,0.48152233727803245,0.5184776627219675,0.4670754681307057,0.5329245318692944,0.4781199827690959,0.5218800172309042,0.5,0.5
25,1,train,0.1276595744680851,-0.0419998945973284,0.6459574468085106,0.1406382978723404,0.493404255319149,0.1727659574468085,16.56259795795461,0,1,0.5,0.5,0.47812354218952646,0.5218764578104736,0.46305381126728706,0.5369461887327129,0.42976879994991973,0.5702312000500803,0.4505480191397541,0.5494519808602459,0.48362749371323616,0.5163725062867639,0.4918805389314934,0.5081194610685067,0.47815052656804685,0.521849473431953,0.4781455501747238,0.5218544498252762,0.4726464829286223,0.5273535170713777,0.47264126543812457,0.5273587345618754,0.4809030934496289,0.5190969065503712,0.48152921414515876,0.5184707858548413,0.4808861559526731,0.5191138440473269,0.4726198948222253,0.5273801051777749,0.46984383436377497,0.530156165636225,0.4815456796903937,0.5184543203096064,0.4670963645272651,0.5329036354727348,0.4781340043925684,0.5218659956074315,0.5,0.5
26,1,train,0.0957894736842105,0.2253402783843145,0.4428947368421052,0.3021052631578947,0.4444736842105263,0.3986842105263157,17.740429565489265,0,0,0.5,0.5,0.4780745094779846,0.5219254905220154,0.4629936977686808,0.5370063022313191,0.4296543126861554,0.5703456873138446,0.4504259135727627,0.5495740864272373,0.4835458389702448,0.5164541610297552,0.49183998855751976,0.5081600114424801,0.4780958970682347,0.5219041029317654,0.4780907536895616,0.5219092463104383,0.47257769894043955,0.5274223010595604,0.4725722969468751,0.5274277030531249,0.4808548250922647,0.5191451749077353,0.48144472510309566,0.5185552748969041,0.4808421264767992,0.5191578735232009,0.4725560825240887,0.5274439174759112,0.4697728123970307,0.5302271876029693,0.4814574133807164,0.5185425866192837,0.4670175912304077,0.5329824087695924,0.4780812213711227,0.5219187786288771,0.5,0.5
27,1,train,0.14,-0.1484621084015618,0.9,0.23,0.53,0.07,16.3555559862789,1,1,0.5,0.5,0.4781392146003504,0.5218607853996494,0.4630724121287203,0.5369275878712796,0.4298041685419729,0.5701958314580271,0.4505856873438519,0.549414312656148,0.48365265080329184,0.5163473491967083,0.49189301744274255,0.5081069825572575,0.4781673191329362,0.5218326808670639,0.47816237743998136,0.5218376225600188,0.4726675869347564,0.5273324130652435,0.4726624092941269,0.527337590705873,0.48091788066484775,0.5190821193351521,0.4815560705880979,0.5184439294119021,0.4809000808729322,0.519099919127068,0.47263998471382074,0.5273600152861794,0.4698661041901574,0.5301338958098427,0.48157327189538607,0.5184267281046141,0.4671209222328659,0.532879077767134,0.4781504137526068,0.5218495862473933,0.5,0.5
28,1,train,0.49,-0.1516246592867231,0.93,0.0,0.03,-0.03,16.36443879842932,1,1,0.5,0.5,0.4781571583169526,0.5218428416830474,0.4630927600100356,0.5369072399899645,0.429842774309879,0.5701572256901211,0.450626722734094,0.5493732772659059,0.4836800084441133,0.5163199915558866,0.4919065665146307,0.5080934334853692,0.4781855286113901,0.52181447138861,0.4781806031953949,0.5218193968046051,0.4726904208868648,0.5273095791131351,0.47268526480488465,0.5273147351951153,0.4809338514023439,0.519066148597656,0.48158655147060886,0.5184134485293912,0.48091580403979245,0.5190841959602077,0.47266253546864023,0.5273374645313598,0.4698909626000362,0.530109037399964,0.48160395166203696,0.518396048337963,0.46714813310674147,0.5328518668932586,0.4781685104107797,0.5218314895892202,0.5,0.5
29,1,train,0.1107692307692307,-0.1375799630552856,0.6812820512820513,0.1174358974358974,0.3266666666666666,0.1828205128205128,16.607822994791,0,1,0.5,0.5,0.47812749660825005,0.52187250339175,0.46305814447043575,0.5369418555295642,0.42977701419058884,0.5702229858094113,0.4505567435119209,0.5494432564880793,0.4836333060746566,0.5163666939253432,0.49188341680239234,0.5081165831976078,0.4781543967099376,0.5218456032900625,0.47814942592577797,0.5218505740742222,0.4726513410369805,0.5273486589630194,0.47264613030861197,0.5273538696913881,0.4809064942456671,0.5190935057543329,0.48153589632188776,0.5184641036781124,0.4808895852768295,0.5191104147231704,0.4726247890013457,0.5273752109986541,0.4698492049641711,0.530150795035829,0.481552285166993,0.5184477148330069,0.46710220497894367,0.5328977950210565,0.4781378771214462,0.5218621228785537,0.5,0.5
30,1,train,0.1275,-0.1373954011959726,0.5760416666666667,0.1429166666666667,0.5039583333333333,0.2660416666666667,17.144817246431295,0,0,0.5,0.5,0.47810447094080394,0.521895529059196,0.4630299560064303,0.5369700439935697,0.42972333134693796,0.570276668653062,0.450499490644018,0.5495005093559822,0.4835950213380444,0.5164049786619554,0.4918644058699004,0.5081355941300997,0.4781287897280658,0.5218712102719343,0.47812374479780867,0.5218762552021914,0.4726191090757568,0.5273808909242432,0.4726138160483077,0.5273861839516922,0.48088388139375965,0.5191161186062402,0.4814962378527728,0.5185037621472272,0.48086891214678223,0.5191310878532178,0.4725948316563795,0.5274051683436204,0.4698158705502811,0.5301841294497187,0.48151085249161324,0.5184891475083869,0.46706522473615997,0.53293477526384,0.4781131080802946,0.5218868919197054,0.5,0.5
31,1,train,0.19,-0.1487641497782345,0.87,0.25,0.1,0.05,17.02482970288862,1,1,0.5,0.5,0.4781287318652417,0.5218712681347585,0.4630580499247759,0.5369419500752242,0.42977668944540914,0.5702233105545911,0.4505562595740072,0.5494437404259928,0.4836329003471501,0.51636709965285,0.4918831789114013,0.5081168210885987,0.47815403245847427,0.5218459675415256,0.478149021320406,0.521850978679594,0.47265078908768193,0.527349210912318,0.4726455373328953,0.5273544626671046,0.48090605445904594,0.5190939455409539,0.4815376166010289,0.518462383398971,0.48089030940412797,0.5191096905958721,0.4726256023358638,0.5273743976641363,0.4698498751851468,0.5301501248148532,0.4815529032870646,0.5184470967129353,0.4671025868738326,0.5328974131261672,0.47813800670201634,0.5218619932979839,0.5,0.5
