,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1
32,24.0,train,-0.33477096320563415,-0.09906402389144156,-1.2777233273940638,0.8628305514513223,0.3372146613301893,1.0149012197363112,2.2586508466689,0.0,0.0,0.18826725840963873,0.974892788599574,0.02510721140042601,0.7164296195748568,0.28357038042514315,0.6690779056369183,0.3309220943630818,0.8909284778754196,0.10907152212458038,0.755295285498842,0.2447047145011581,0.6719149650329402,0.32808503496705976,0.6384185100781993,0.3615814899218007,0.9100918546614977,0.08990814533850232,0.610124525322516,0.38987547467748396,0.6274053934951296,0.3725946065048705
33,24.0,train,0.20049251921948164,-0.08998079492144091,-1.7373026378577041,2.598466574023924,-0.5864736673616153,2.171961072569924,1.2645933887977874,0.0,0.0,0.20421135975596666,0.983464280770382,0.01653571922961803,0.9318449516617461,0.06815504833825396,0.9595765776274964,0.04042342237250359,0.5477435593451323,0.45225644065486775,0.967218087210325,0.032781912789675,0.310905473458554,0.689094526541446,0.3260061728027478,0.6739938271972522,0.8806324743475089,0.11936752565249105,0.5359014851635752,0.46409851483642484,0.6838524498869141,0.316147550113086
34,24.0,train,-0.39424468347509145,-0.0969859414090861,-0.35856470646678357,-0.3940093269633205,0.2448458284610089,0.909713960387801,-0.07993215026310743,0.0,0.0,0.33906597586765524,0.9236357035915942,0.07636429640840585,0.6505945508908234,0.3494054491091766,0.5941934053656204,0.4058065946343797,0.5617886184998211,0.4382113815001789,0.6315419840142256,0.36845801598577443,0.46294046108972575,0.5370595389102742,0.5767632476787099,0.42323675232129015,0.39731016765965266,0.6026898323403473,0.5374745316657992,0.4625254683342008,0.5678277392087308,0.4321722607912692
35,24.0,train,-0.15634980239726223,-0.10506364726669994,0.18457447862660933,0.3241848892736182,-0.21699833588489348,0.17340314494822925,1.0103825221496938,0.0,0.0,0.44540100869769383,0.6350484660900084,0.3649515339099915,0.5060609124531226,0.49393908754687743,0.4447110557096984,0.5552889442903016,0.5801598973871256,0.41984010261287447,0.6234188483856371,0.37658115161436284,0.5859045745701491,0.4140954254298509,0.7370756093493642,0.26292439065063583,0.3457316217286053,0.6542683782713947,0.46218670460300326,0.5378132953969967,0.584433667006119,0.41556633299388107
36,24.0,train,-0.2752972429361768,-0.08914285962328033,0.5188139771456202,-0.3341598089435756,-0.247787946841287,-0.1070962133144647,0.3812781496989806,0.0,1.0,0.5188718228876246,0.3518952242923774,0.6481047757076226,0.46376453659002315,0.5362354634099769,0.6356881773529739,0.36431182264702616,0.5265346172169305,0.47346538278306954,0.4947116147276437,0.5052883852723563,0.601447923309121,0.398552076690879,0.6345271285268528,0.3654728714731472,0.4010639737862519,0.5989360262137481,0.48030792814307544,0.5196920718569246,0.5260146269043782,0.47398537309562183
37,24.0,train,-0.8700344456307499,-0.10633730974995757,-2.2804418229510968,4.034855006497802,0.8914276585452723,2.5927101099639653,0.9769752169767594,0.0,0.0,0.16985859899727404,0.9930004409103897,0.006999559089610246,0.8900006659546627,0.10999933404533739,0.8303234652796769,0.16967653472032312,0.8711455578376824,0.1288544421623176,0.8706847504819395,0.12931524951806053,0.5062549523305209,0.49374504766947913,0.42783778733426625,0.5721622126657337,0.8697526097415509,0.1302473902584491,0.5707684033692664,0.4292315966307337,0.7322824025446396,0.2677175974553604
38,24.0,train,-0.45371840374454875,-0.08237233532095775,-0.06610514526264914,-0.8728054711212797,-0.5248944454488284,0.3136528240795763,0.5690582161767649,0.0,0.0,0.4602059202912081,0.6775360056808835,0.3224639943191165,0.5745477551439889,0.4254522448560111,0.529941266008435,0.4700587339915649,0.30959725590616993,0.6904027440938301,0.45899964488336953,0.5410003551166305,0.5549420393778,0.4450579606222,0.5371932705483633,0.46280672945163676,0.3885138245942731,0.6114861754057269,0.5172623201336117,0.4827376798663882,0.5646447241762015,0.4353552758237985
39,24.0,train,-0.8105607253612926,-0.06524491767889144,-0.2750048318370307,-0.21446077290408586,0.3987938832429763,0.34871524386241304,0.6937492136276882,0.0,0.0,0.3769734958637023,0.8557302180206019,0.1442697819793981,0.5935252635132306,0.40647473648676935,0.44454088796326785,0.5554591120367321,0.7400008494008022,0.25999915059919776,0.6022632963352534,0.39773670366474656,0.37448297133431374,0.6255170286656863,0.5387277676426345,0.4612722323573655,0.4147327587578328,0.5852672412421672,0.5709306540157745,0.4290693459842255,0.5648569897464111,0.43514301025358887
40,24.0,train,-0.2752972429361768,-0.12728571672828226,0.351694227886115,-0.21446077290408586,0.3064250503737958,-0.5278452507085056,2.1934640949824753,0.0,0.0,0.4443171819045794,0.5982030627211322,0.4017969372788678,0.48067361283549515,0.5193263871645049,0.46364396345262116,0.5363560365473788,0.636083196904027,0.3639168030959729,0.5138225539227336,0.48617744607726643,0.7220845687621502,0.2779154312378498,0.6145245141297089,0.38547548587029107,0.39244323658783553,0.6075567634121645,0.46882663385598033,0.5311733661440197,0.5874626457467607,0.41253735425323934
41,24.0,train,-0.7510870050918355,-0.01791828004724429,-0.6092443303560416,-0.75310643508179,-0.21699833588489348,1.2954005779990052,0.5122813471132769,0.0,0.0,0.27013612668354336,0.9682616409744058,0.03173835902559417,0.8234103070806756,0.17658969291932433,0.8292682621331234,0.1707317378668766,0.35063093585839855,0.6493690641416014,0.7018920782802965,0.29810792171970346,0.5576389336754722,0.44236106632452776,0.6977773267646945,0.30222267323530544,0.49197123004421417,0.5080287699557858,0.528728612912309,0.471271387087691,0.5476624944760277,0.45233750552397234
42,24.0,train,-0.8105607253612926,-0.10633730974995757,-2.322221760265973,-0.27431029092383075,-0.12462950301571293,2.5576476901811285,0.3959120270894365,0.0,0.0,0.14098046622826754,0.982112326648325,0.017887673351674974,0.934777087783391,0.06522291221660909,0.9794620807311109,0.020537919268889177,0.7332293572816708,0.2667706427183291,0.7776329992360473,0.2223670007639527,0.7906214349989749,0.2093785650010251,0.47749235110975763,0.5225076488902424,0.8154086140125711,0.18459138598742889,0.6185720829993279,0.38142791700067213,0.5639851812184897,0.4360148187815102
43,24.0,train,-0.5726658442834635,-0.10633730974995757,-2.531121446840355,1.8204228397672408,2.9235419816672423,2.242085912135597,-0.9681480260162354,0.0,0.0,0.194676492059318,0.9510003967540375,0.048999603245962475,0.9596229543211554,0.04037704567884454,0.8260562396856616,0.17394376031433845,0.9252465054063045,0.07475349459369554,0.5582181767800389,0.441781823219961,0.35453620218382964,0.6454637978161704,0.9069820399103021,0.09301796008969783,0.7841609540809368,0.21583904591906325,0.5393254172873128,0.4606745827126873,0.7698976136214003,0.23010238637859967
44,24.0,train,-0.691613284822378,-0.10301908385637804,-0.10788508257752509,0.08478681719463874,0.27563543941740226,0.5941521823422702,-0.992679767158397,0.0,0.0,0.42527533866845396,0.804192189599813,0.19580781040018697,0.6316719630178902,0.36832803698210975,0.5449705287803486,0.4550294712196515,0.4293504680689447,0.5706495319310553,0.4816483264545681,0.5183516735454319,0.42207002791104364,0.5779299720889564,0.4970940722254281,0.5029059277745719,0.28660170595131795,0.713398294048682,0.5523148020853028,0.4476851979146972,0.5203152679646286,0.4796847320353715
45,24.0,train,1.4494406448780852,-0.10456088571050651,0.18457447862660933,-0.8129559531015349,-0.4633152235360414,0.1032783053825558,-0.4888443638339304,0.0,1.0,0.5461493792417272,0.26763041428679546,0.7323695857132045,0.5396701927146248,0.46032980728537515,0.6110540998722787,0.3889459001277213,0.5565506716743656,0.4434493283256344,0.5720772988679559,0.42792270113204406,0.35106538012623845,0.6489346198737616,0.47561758750567196,0.524382412494328,0.6297948079262994,0.3702051920737007,0.44224650839439217,0.5577534916056078,0.5089632296161878,0.4910367703838122
46,24.0,train,-0.39424468347509145,-0.10368943134031239,0.5605939144604966,0.5037334433328529,-0.5248944454488284,0.1032783053825558,1.2352404006807087,0.0,0.0,0.5040034040937151,0.46788581189991985,0.5321141881000802,0.5006433895072138,0.49935661049278623,0.42442682380040375,0.5755731761995962,0.5079370276877023,0.4920629723122977,0.6637269007923611,0.3362730992076389,0.6020823635750132,0.39791763642498684,0.7851433575403586,0.2148566424596414,0.29766915864061283,0.7023308413593872,0.4577575808998513,0.5422424191001487,0.5761289042422679,0.423871095757732
47,24.0,train,-0.45371840374454875,1.2345282473311465,-2.0715421363767152,1.8802723577869855,-0.032260670146532555,2.3823355912669446,-0.22624798981611094,0.0,0.0,0.07256340888869219,0.9969443647228297,0.003055635277170396,0.9861924540573141,0.013807545942685821,0.989506894299296,0.010493105700704018,0.9940595592441868,0.005940440755813276,0.9551207360022805,0.044879263997719444,0.8068372175339082,0.19316278246609173,0.729695238606715,0.2703047613932849,0.8541306701180984,0.14586932988190154,0.726885774437931,0.273114225562069,0.22706614850614304,0.772933851493857
48,24.0,train,0.3194399597583964,-0.10248280322815106,0.18457447862660933,-0.75310643508179,-0.15541911397210645,0.20846556473106603,-0.7827237236967781,0.0,0.0,0.4917908493196547,0.4755976777763997,0.5244023222236003,0.5260321065649145,0.47396789343508555,0.578572856142777,0.421427143857223,0.5676594113722271,0.43234058862777297,0.4517696249361879,0.5482303750638121,0.4151276937505609,0.5848723062494391,0.5988940714840552,0.4011059285159448,0.546822298271483,0.45317770172851696,0.45675308066574105,0.543246919334259,0.5117857578330965,0.48821424216690346
