,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1,estm 10 proba 0,estm 10 proba 1,estm 11 proba 0,estm 11 proba 1,estm 12 proba 0,estm 12 proba 1,estm 13 proba 0,estm 13 proba 1,estm 14 proba 0,estm 14 proba 1,estm 15 proba 0,estm 15 proba 1,estm 16 proba 0,estm 16 proba 1,estm 17 proba 0,estm 17 proba 1,estm 18 proba 0,estm 18 proba 1,estm 19 proba 0,estm 19 proba 1
0,8.0,train,-1.0251336878673092,-0.12232893302596641,0.0863591422866761,0.1242853293142626,2.704413634157329,0.6683694843057154,-0.8325893700130798,0.0,0.0,0.2815538643633703,0.9842723029362095,0.015727697063790527,0.9259880055226932,0.07401199447730678,0.844646378602133,0.15535362139786701,0.6559750699909651,0.3440249300090349,0.7353420145295164,0.2646579854704835,0.5788919530625218,0.4211080469374782,0.50483541847912,0.49516458152088005,0.6947753890208188,0.30522461097918124,0.7451889000092793,0.2548110999907207,0.6069355200907046,0.3930644799092954,0.7752870908070029,0.22471290919299708,0.28351262120004705,0.716487378799953,0.8316899581789416,0.16831004182105833,0.2586516117821195,0.7413483882178805,0.43560976430716114,0.5643902356928389,0.7698454446366458,0.23015455536335414,0.500320612684757,0.49967938731524303,0.465043054706924,0.534956945293076,0.5632619318345726,0.4367380681654273,0.6050160550082637,0.3949839449917362
1,8.0,train,-0.8663141828040098,-0.13098614262360475,-0.9381569636032326,2.751793969179547,3.407792864510551,1.6965604836988937,0.3987411888799606,0.0,0.0,0.26323226442767517,0.9690185120430485,0.030981487956951555,0.979548284241312,0.020451715758687945,0.9173921436571942,0.08260785634280574,0.8937371029625423,0.1062628970374577,0.603624371080113,0.396375628919887,0.5952814313943064,0.4047185686056936,0.6270022702657178,0.37299772973428225,0.7396769674027527,0.2603230325972473,0.724246558491022,0.275753441508978,0.6025780850952724,0.3974219149047275,0.6899691995839701,0.31003080041602993,0.41625369838558024,0.5837463016144198,0.6366554351306063,0.3633445648693937,0.18366255975938428,0.8163374402406157,0.518082235520948,0.481917764479052,0.8721569717024971,0.12784302829750296,0.24971151123936808,0.7502884887606319,0.5528560565889724,0.44714394341102753,0.5781559744342062,0.42184402556579376,0.6865054898087617,0.31349451019123825
2,8.0,train,0.7218808678289838,-0.14672816692828058,0.7990659985579172,-0.31363277732995143,-1.0043132167960231,-0.44550409837022764,0.08243720808940375,0.0,1.0,0.5442070402777754,0.31112308667960775,0.6888769133203922,0.4933119501188137,0.5066880498811863,0.5926560261517955,0.4073439738482045,0.5657227090103178,0.43427729098968215,0.42673211226666097,0.573267887733339,0.5343210499434051,0.4656789500565949,0.5046681546928915,0.4953318453071085,0.4458450577818337,0.5541549422181663,0.4552351245512477,0.5447648754487523,0.5924861013715701,0.4075138986284299,0.3449389621669582,0.6550610378330418,0.5274219581834889,0.47257804181651114,0.486676580058757,0.513323419941243,0.28802618742447883,0.7119738125755212,0.6068535122485341,0.39314648775146593,0.5090110487153227,0.49098895128467734,0.5962489103013873,0.40375108969861273,0.49368066701560476,0.5063193329843952,0.47954840713770885,0.5204515928622911,0.44702631806635096,0.552973681933649
3,8.0,train,-0.07221665748751303,-0.14788487139100595,0.3981683919053443,0.3979841459668965,-1.867551363138614,-1.2166473479151114,0.5855465538016293,0.0,1.0,0.6096396226824454,0.12665899780556367,0.8733410021944363,0.4309922501680724,0.5690077498319276,0.4326928322036582,0.5673071677963418,0.23556390734995203,0.764436092650048,0.3690049043460165,0.6309950956539835,0.5683619531319466,0.4316380468680534,0.5881734753429414,0.4118265246570586,0.316806504583361,0.683193495416639,0.47811157714958785,0.5218884228504121,0.3124639314438594,0.6875360685561406,0.33298319366951823,0.6670168063304818,0.4480178845473276,0.5519821154526724,0.6017398636229834,0.3982601363770166,0.7562214652706518,0.24377853472934813,0.37661709823380873,0.6233829017661913,0.4620705502020357,0.5379294497979643,0.6131394768223819,0.3868605231776181,0.4346288489035163,0.5653711510964837,0.5542319980369779,0.44576800196302213,0.44412679429621527,0.5558732057037847
4,8.0,train,1.2777491355505313,-0.14575219712460089,0.5318009274562016,-0.423112303991005,-0.9083978672024021,0.11143269296774393,0.32567318027139597,0.0,0.0,0.4936529724650778,0.6484690112950763,0.3515309887049237,0.513158634744846,0.4868413652551539,0.5691220545444768,0.43087794545552316,0.356496672812584,0.643503327187416,0.4900596984069211,0.5099403015930789,0.5207284984615729,0.4792715015384271,0.31185724594610564,0.6881427540538944,0.3489830521189913,0.6510169478810087,0.44847149015843013,0.5515285098415699,0.6580165013941536,0.3419834986058464,0.5169675229897788,0.48303247701022123,0.60261131688387,0.3973886831161299,0.41989448911325733,0.5801055108867427,0.2803469715489255,0.7196530284510745,0.622896535763321,0.37710346423667895,0.42757502970564043,0.5724249702943596,0.6003492231044627,0.39965077689553724,0.5033867426300096,0.49661325736999035,0.4865021907745206,0.5134978092254794,0.44100558068011675,0.5589944193198833
5,8.0,train,-0.3898556676141118,-0.15592758152029945,1.9126704614817311,-0.861030410635219,-1.611777097555624,-1.173806056273729,0.23619973525274007,0.0,1.0,0.5739981227154779,0.04994320624894377,0.9500567937510562,0.646341664103552,0.3536583358964481,0.41273324125169786,0.5872667587483021,0.5808305313890767,0.41916946861092325,0.40746292993882316,0.5925370700611768,0.5502204213712667,0.44977957862873336,0.4686959294582518,0.5313040705417482,0.5096323953572048,0.4903676046427952,0.48762186017211984,0.5123781398278802,0.4188129382821627,0.5811870617178373,0.7524008552919167,0.24759914470808328,0.44337745525147,0.55662254474853,0.43175074175729955,0.5682492582427005,0.7314299769086727,0.2685700230913273,0.5933545176608945,0.40664548233910547,0.43802875820361487,0.5619712417963851,0.5845435227038507,0.4154564772961493,0.4146863628631636,0.5853136371368364,0.26477092315345696,0.735229076846543,0.44059970351473965,0.5594002964852604
6,8.0,train,-0.46926542014576145,-0.13338991938720007,-0.5818035354676121,1.930697519221646,-0.8444543008066546,0.8825759425126275,1.8075654754593413,0.0,0.0,0.2895090968139407,0.9470670687336373,0.052932931266362664,0.9348183919851657,0.0651816080148343,0.5433402005925401,0.45665979940745993,0.830619230264212,0.16938076973578797,0.8493450557709317,0.15065494422906828,0.45970581173280545,0.5402941882671946,0.6815685406381142,0.3184314593618858,0.8275011842947255,0.17249881570527448,0.707487309548644,0.29251269045135597,0.5417257918827243,0.45827420811727565,0.5630438672914145,0.43695613270858547,0.7337979405238623,0.26620205947613773,0.2029744368825519,0.7970255631174481,0.4232454468883654,0.5767545531116346,0.5598513834207328,0.4401486165792671,0.3464708903073257,0.6535291096926743,0.6524744093140843,0.3475255906859157,0.5837441859343719,0.41625581406562806,0.4464454893064034,0.5535545106935966,0.4830406779351831,0.5169593220648169
7,8.0,train,0.08660284757578625,-0.131257245120795,0.0863591422866761,-0.8062906473046922,0.9779373414721475,-3.4443945132669977,-0.92814532431425,0.0,1.0,0.5587762917357766,0.13263735643168628,0.8673626435683137,0.5164708452217355,0.4835291547782646,0.8836974819758339,0.11630251802416608,0.4986485384905718,0.5013514615094282,0.529828770988703,0.47017122901129704,0.23768945250544005,0.76231054749456,0.18181352535051776,0.8181864746494822,0.7008934197652736,0.2991065802347264,0.8318728400607739,0.16812715993922614,0.624731689375214,0.37526831062478605,0.5966401723885425,0.4033598276114575,0.6080929097574765,0.3919070902425234,0.5732032818916586,0.42679671810834136,0.29691853207081653,0.7030814679291835,0.21368171451528617,0.7863182854847138,0.7392899730155875,0.2607100269844124,0.6252967640679341,0.37470323593206584,0.36633629860981587,0.6336637013901841,0.6300629900429388,0.36993700995706125,0.5516502302188142,0.4483497697811858
8,8.0,train,-0.5486751726774111,-0.14094464461465372,-1.4281429272897108,2.8612734958406008,0.40244524391042036,2.210655983395483,-0.8536438434989385,0.0,0.0,0.28015311659665887,0.9672578650458683,0.03274213495413172,0.9921512141740558,0.007848785825944223,0.8819404043173859,0.11805959568261416,0.46241275442353325,0.5375872455764668,0.8825360505351348,0.11746394946486516,0.20116206315144258,0.7988379368485574,0.3466492790022728,0.6533507209977272,0.7886851940009635,0.2113148059990365,0.44712426569538843,0.5528757343046116,0.6715451843328034,0.3284548156671966,0.6913305178177469,0.30866948218225304,0.7735660957464978,0.22643390425350216,0.2982579709327092,0.7017420290672908,0.7047623858968872,0.2952376141031128,0.6131301224461487,0.3868698775538512,0.8938754596135295,0.10612454038647044,0.5932736598332983,0.4067263401667017,0.623582789347346,0.376417210652654,0.8206249241855818,0.17937507581441822,0.5321628368492413,0.4678371631507588
9,8.0,train,-1.0251336878673092,-0.14965607430483277,0.3981683919053443,-0.5873315939825853,1.777231921418991,-1.8164254308944654,0.8231808795444432,0.0,0.0,0.4704277997053141,0.6276610173721269,0.3723389826278731,0.5740943930008773,0.4259056069991228,0.5174591214156395,0.48254087858436046,0.5479719685608468,0.4520280314391532,0.4361493826336037,0.5638506173663963,0.34290444740770754,0.6570955525922925,0.5738417486851445,0.4261582513148555,0.6166768618941825,0.38332313810581753,0.4220433248088715,0.5779566751911285,0.39375697173300594,0.606243028266994,0.4894881999774875,0.5105118000225125,0.4451658195002861,0.5548341804997139,0.7124651245834608,0.28753487541653927,0.5548866616284499,0.4451133383715501,0.3910823396657721,0.6089176603342279,0.5266701871474608,0.4733298128525391,0.36891594082910784,0.6310840591708922,0.438335272296985,0.561664727703015,0.6322039420589705,0.3677960579410296,0.578315571047657,0.42168442895234304
