,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1
460,20.0,train,-0.8686577288021098,-0.14213722724745348,0.7588595582421679,-0.8651039896060093,-0.6153851652471404,-0.14609648359283542,-0.4552081923806509,1.0,1.0,0.5218022906332056,0.5500535090545828,0.44994649094541717,0.44627578922344024,0.5537242107765598,0.4089280497998361,0.5910719502001639,0.4504288090556242,0.5495711909443758,0.5898623296182756,0.41013767038172444,0.5646799236858505,0.4353200763141495,0.24095672797176293,0.7590432720282371,0.5419171400037901,0.4580828599962099,0.4044934193595554,0.5955065806404446,0.36284132543745695,0.637158674562543
461,20.0,train,-0.14760229414839676,-0.14371144813733325,0.8035345073163548,-0.8103809925326741,-0.9980542249743094,-0.4880648457087051,0.25792507691412414,1.0,0.0,0.48660731710687,0.6302969064477593,0.3697030935522408,0.32544683760116877,0.6745531623988312,0.37655138685536826,0.6234486131446317,0.3953040675040601,0.6046959324959399,0.5757197048087025,0.4242802951912975,0.5230597046405925,0.4769402953594075,0.4589377036250246,0.5410622963749754,0.6875981306948049,0.3124018693051951,0.5336258958871226,0.4663741041128774,0.31870453263479404,0.681295467365206
462,20.0,train,0.2529840584369995,-0.144297205298594,0.535484812871233,-0.9198269866793448,-0.360272458762361,-0.7445411172956073,-0.30306178672179235,1.0,1.0,0.5289125326337804,0.3984092768623706,0.6015907231376294,0.3850480741153226,0.6149519258846774,0.5584735335174847,0.44152646648251526,0.47404166708858,0.52595833291142,0.6287706216326125,0.3712293783673875,0.5395522249081401,0.46044777509185986,0.5734921097056954,0.4265078902943046,0.37673270270808723,0.6232672972919128,0.6089332388940157,0.39106676110598426,0.39856632963693783,0.6014336703630622
463,20.0,train,1.6149776572273464,-0.14861716037060824,1.1162591508356632,-0.9198269866793448,-1.2531669314590888,-0.9155252983535421,0.12227470367604269,1.0,1.0,0.6434887297845997,0.13879736416865085,0.8612026358313492,0.32329330456357497,0.676706695436425,0.5023268990155509,0.497673100984449,0.3176529946565215,0.6823470053434785,0.51925621577401,0.48074378422598996,0.5151370581176451,0.48486294188235485,0.49542318369162597,0.504576816308374,0.5451409930016304,0.45485900699836956,0.4753097521606231,0.5246902478393769,0.297905820666705,0.702094179333295
464,20.0,train,-0.22771956466547597,-0.1457799014066559,1.294958947132411,-0.5914890042393327,-0.009492487345789476,-0.7445411172956073,-0.1340497588422248,1.0,1.0,0.5541084051596048,0.3748547583777282,0.6251452416222718,0.33437180574670344,0.6656281942532966,0.6334374641256851,0.36656253587431487,0.4018302521985836,0.5981697478014164,0.6261271714025811,0.3738728285974189,0.3465018949198897,0.6534981050801103,0.4811663373650057,0.5188336626349943,0.49750879493278355,0.5024912050672165,0.6002766137339008,0.3997233862660991,0.3395356178193226,0.6604643821806774
465,20.0,train,0.0927495174028409,-0.14621921953516817,0.7141846091679809,-0.7009349983860033,-1.0299433132849067,-1.0010173888825096,-0.5687706860866395,1.0,1.0,0.5995443017689535,0.1507542175144907,0.8492457824855093,0.4249099616824201,0.5750900383175799,0.4616076731102553,0.5383923268897447,0.5603750195439208,0.4396249804560793,0.6004506916529131,0.39954930834708685,0.6195849889796061,0.3804150110203939,0.6165746728400734,0.38342532715992655,0.32189286679212925,0.6781071332078707,0.6113952016531715,0.3886047983468285,0.3028278427552442,0.6971721572447558
466,20.0,train,-0.8686577288021098,-0.14411415573495828,1.3396338962065981,-1.0292729808260155,-0.5516069886259455,-1.1292555246759606,-0.9885185472062624,1.0,1.0,0.5981975163806497,0.16451866932037162,0.8354813306796284,0.4926855048601513,0.5073144951398487,0.4878538368692754,0.5121461631307246,0.5454977870395323,0.45450221296046767,0.6614418619089069,0.33855813809109314,0.5293442020194554,0.47065579798054463,0.27449328330049927,0.7255067166995007,0.5621349270547872,0.4378650729452128,0.48340732391272356,0.5165926760872764,0.33013141065164964,0.6698685893483504
467,20.0,train,2.8167367149835343,-0.1494225755658583,1.6523585397259064,-0.8651039896060093,1.202292868456912,-1.8986843394366673,0.7092833261912439,1.0,1.0,0.789480094246319,0.027473682968377267,0.9725263170316227,0.30408484204957964,0.6959151579504204,0.1381574408516799,0.8618425591483201,0.25207785133511273,0.7479221486648873,0.5649653220775734,0.4350346779224265,0.3309104042610518,0.6690895957389482,0.013116064330304766,0.9868839356696952,0.05147895036866812,0.9485210496313319,0.42753858417176327,0.5724614158282367,0.41834429427116404,0.581655705728836
468,20.0,train,2.3360330918810597,-0.14221044727896115,1.2056090489840372,-0.7556579954593388,-0.6791633418683353,-0.9582713436180258,-0.5854265037446051,1.0,1.0,0.6063877941193803,0.11429234004767086,0.8857076599523291,0.3444076074112701,0.6555923925887299,0.46603415263742287,0.5339658473625771,0.4782292029322558,0.5217707970677442,0.5903903267543609,0.40960967324563907,0.4724374852588955,0.5275625147411045,0.5225193458411235,0.4774806541588765,0.6129763153045391,0.38702368469546095,0.6398172559771109,0.360182744022889,0.3649698552437798,0.6350301447562202
469,20.0,train,0.012632246885761828,-0.14554193759208955,0.7141846091679809,-0.9745499837526802,-0.360272458762361,-0.3170806646507703,-0.9977417143711452,1.0,1.0,0.5327674260440827,0.3976150048160202,0.6023849951839798,0.5570385129850874,0.44296148701491256,0.5340285521308863,0.46597144786911376,0.458112241715254,0.541887758284746,0.496604222608527,0.503395777391473,0.6727113547944006,0.3272886452055994,0.5289492817958447,0.47105071820415534,0.36305759173066476,0.6369424082693352,0.4134269311852963,0.5865730688147037,0.48301290548413345,0.5169870945158666
470,20.0,train,2.3360330918810597,-0.152186614498303,0.22276016935192458,-0.09898203057931453,-1.9866159626028295,-1.3002397057338952,1.0744867124949502,1.0,1.0,0.5881954823113229,0.4612992843209681,0.5387007156790319,0.365719098250752,0.634280901749248,0.4270801527996787,0.5729198472003213,0.14764233618417677,0.8523576638158232,0.40775963500583556,0.5922403649941644,0.5049582487365025,0.4950417512634975,0.5485389525260465,0.4514610474739535,0.48336494978977795,0.516635050210222,0.25316254220107026,0.7468374577989297,0.4766653490445919,0.5233346509554081
471,20.0,train,7.623772946008289,-0.1449561814610956,0.9375593545389158,-0.9745499837526802,-0.966165136663712,-0.6163029815021562,-1.0488604600867022,1.0,1.0,0.649330499403489,0.27193253831956843,0.7280674616804316,0.24385113720073182,0.7561488627992682,0.049130073125473905,0.9508699268745261,0.6735454904913224,0.3264545095086776,0.43649187819208046,0.5635081218079195,0.22682331610605178,0.7731766838939482,0.38302844516003864,0.6169715548399614,0.5997939579487435,0.40020604205125654,0.35967305871463373,0.6403269412853663,0.33648977216653564,0.6635102278334644
472,20.0,train,1.2143913046419499,-0.1408558854533375,1.9204082341710282,-0.9745499837526802,0.14995295420719756,-2.2833987468170207,-0.9617268226389847,1.0,1.0,0.7743594001736963,0.003285767063298639,0.9967142329367014,0.3353734948647775,0.6646265051352225,0.3112233239550678,0.6887766760449322,0.2565528730335793,0.7434471269664207,0.6173317901371218,0.3826682098628782,0.37777258190540197,0.622227418094598,0.12560023146597632,0.8743997685340237,0.1795851689124609,0.8204148310875391,0.24287368887172445,0.7571263111282756,0.3458433324736804,0.6541566675263196
473,20.0,train,-0.14760229414839676,-0.1448097424283471,1.6076835906517195,-0.9198269866793448,-0.8704978717319197,-0.787287162560091,-0.4658065268021477,1.0,1.0,0.602843482682168,0.2314731881467278,0.7685268118532722,0.35170712124252945,0.6482928787574705,0.492960136503815,0.507039863496185,0.2557922889995432,0.7442077110004568,0.6105783390949011,0.3894216609050989,0.5158769765776579,0.4841230234223422,0.4289295464765037,0.5710704535234963,0.6639268262520992,0.33607317374790074,0.554819912134263,0.44518008786573704,0.2661585451466094,0.7338414548533906
474,20.0,train,2.8968539855006137,-0.14561515762359722,0.8482094563905418,-0.8103809925326741,-0.360272458762361,-0.4025727551797377,-1.0155000317254552,1.0,1.0,0.5100708991634252,0.446414114250252,0.553585885749748,0.3981532826489589,0.6018467173510411,0.3333805359084341,0.6666194640915659,0.7548769546549392,0.2451230453450608,0.4102608592067055,0.5897391407932945,0.41829280519230394,0.5817071948076961,0.606430926669576,0.393569073330424,0.6704057979294158,0.32959420207058415,0.4737706014080094,0.5262293985919906,0.43684562264744775,0.5631543773525522
475,20.0,train,-0.14760229414839676,-0.1455785481229768,0.8928844054647288,-0.5367660071659973,-1.0299433132849067,-0.9155252983535421,0.14974185049090613,1.0,1.0,0.5381963314888043,0.40832089969609553,0.5916791003039045,0.33079357178181923,0.6692064282181808,0.419989291874006,0.580010708125994,0.5026642650175582,0.49733573498244177,0.5466089569648751,0.45339104303512484,0.4567356389626239,0.5432643610373761,0.5414803533671122,0.4585196466328878,0.623124845787371,0.376875154212629,0.5863604174739533,0.4136395825260467,0.31376125979159164,0.6862387402084084
476,20.0,train,-0.7084231877679513,-0.14863546512091844,1.6076835906517195,-0.5367660071659973,-1.2212778431484912,-1.2574936604694116,0.37443004388452206,1.0,1.0,0.6201510132413846,0.23048698961872227,0.7695130103812777,0.2836505320368875,0.7163494679631125,0.3827708869507108,0.6172291130492892,0.547645354017854,0.45235464598214603,0.49226206378354653,0.5077379362164535,0.42270311683842,0.57729688316158,0.34138737098443805,0.658612629015562,0.6613427851014111,0.3386572148985889,0.46836424436798807,0.5316357556320119,0.26570115161522956,0.7342988483847704
477,20.0,train,-0.14760229414839676,-0.15914247422032365,-1.1621632519478706,3.020228802600801,-1.285056019769686,-3.4375419689580804,0.12934815548068684,1.0,1.0,0.6402733140484531,0.14718635795686652,0.8528136420431335,0.273262323288356,0.726737676711644,0.8557502893393487,0.14424971066065123,0.407297161600235,0.592702838399765,0.7616622965690496,0.23833770343095037,0.22634984319806684,0.7736501568019332,0.45536920620268706,0.5446307937973129,0.26624602452990986,0.7337539754700901,0.4902195795804709,0.5097804204195291,0.27534924961351837,0.7246507503864816
478,20.0,train,1.4547431161931879,-0.15399879920274911,1.7863833869484673,-0.04425903350597912,-1.285056019769686,-2.1551606110235695,1.0145627675529116,1.0,1.0,0.7151103255648001,0.06026411834671852,0.9397358816532815,0.28264269739973824,0.7173573026002618,0.5008725441827724,0.49912745581722767,0.1668363192288993,0.8331636807711007,0.45239296462457834,0.5476070353754217,0.20846744004505868,0.7915325599549413,0.2081300291293937,0.7918699708706063,0.4913276946569256,0.5086723053430744,0.36903317396234725,0.6309668260376528,0.64001929624304,0.35998070375695995
479,20.0,train,-1.0288922698362681,-0.14729920804560503,0.9822343036131027,-1.0292729808260155,-0.6153851652471404,-2.8390973352553086,0.135068596054396,1.0,1.0,0.7093404007049389,0.04187189187757501,0.958128108122425,0.17986842354006616,0.8201315764599338,0.4801867997693616,0.5198132002306384,0.7529879978180415,0.24701200218195854,0.41067692315137294,0.5893230768486271,0.5491232214150396,0.45087677858496045,0.22233369432881744,0.7776663056711826,0.48036817742494364,0.5196318225750564,0.04373820303143083,0.9562617969685692,0.33654091267163666,0.6634590873283633
480,20.0,train,0.8939222225736332,-0.15180221165098817,1.1162591508356632,-0.9745499837526802,-1.2531669314590888,-1.2574936604694116,-0.2987080677453101,1.0,1.0,0.6727555532844033,0.06575249398119487,0.9342475060188051,0.3184292297041178,0.6815707702958822,0.4693919500305406,0.5306080499694594,0.26439022585796434,0.7356097741420357,0.5294309475895642,0.4705690524104358,0.5715009583295858,0.42849904167041425,0.5308240013406162,0.4691759986593837,0.42932442670656956,0.5706755732934304,0.5369750395894775,0.46302496041052255,0.2649775149188538,0.7350224850811462
481,20.0,train,-0.7084231877679513,-0.1444253395810323,0.9822343036131027,1.816322866987423,-0.6153851652471404,-0.359826709915254,-0.2886397353312907,1.0,0.0,0.3952298669749607,0.8223817613772344,0.1776182386227656,0.5111438684870337,0.4888561315129663,0.4713244699113227,0.5286755300886773,0.6843279429798068,0.3156720570201932,0.3083060254907667,0.6916939745092333,0.3426609631404235,0.6573390368595765,0.6615656553206435,0.3384343446793565,0.45311595716843545,0.5468840428315646,0.5381137782399614,0.4618862217600385,0.7217817097729667,0.27821829022703326
482,20.0,train,-1.0288922698362681,-0.14261315487658618,0.535484812871233,-0.7009349983860033,-0.6153851652471404,-0.2743346193862865,-0.780834564140705,1.0,1.0,0.5479876560433613,0.4873068333422311,0.5126931666577689,0.5680750625552169,0.43192493744478316,0.40765290694648826,0.5923470930535117,0.43036367826367994,0.5696363217363201,0.5359253447014309,0.46407465529856906,0.6144874085361741,0.3855125914638259,0.26944522409148086,0.7305547759085191,0.33494474883801617,0.6650552511619838,0.39868293168274405,0.601317068317256,0.3787273929512168,0.6212726070487832
483,20.0,train,0.012632246885761828,-0.15077713739148194,2.411832673987084,-0.20842802472598518,0.21373113082839246,-2.3261447920815046,-0.04379881560455454,1.0,1.0,0.7506404166083558,0.018719828576814646,0.9812801714231854,0.23906465608660488,0.7609353439133951,0.45430276901868105,0.545697230981319,0.29572234718118484,0.7042776528188152,0.6366309629081847,0.36336903709181534,0.4122403934504951,0.5877596065495049,0.12507298322746607,0.8749270167725339,0.26568842280235583,0.7343115771976442,0.25900968430500493,0.7409903156949951,0.3601598251812618,0.6398401748187382
484,20.0,train,3.0570885265347725,-0.14426059579797357,0.49080986379704594,-1.0292729808260155,-0.6153851652471404,-0.2743346193862865,0.12034122854476728,1.0,1.0,0.5916878526797738,0.20930550351782706,0.7906944964821729,0.393532027006815,0.606467972993185,0.5731961456566981,0.4268038543433019,0.532471857990759,0.46752814200924103,0.6222121668053799,0.37778783319462006,0.3849981308172147,0.6150018691827853,0.49772394292695077,0.5022760570730492,0.5071169656172307,0.4928830343827693,0.42101153601669905,0.578988463983301,0.4183593851535702,0.5816406148464298
485,20.0,train,0.41321859947115785,-0.14847072133785974,1.518333692503346,-0.8103809925326741,-1.73150325611805,-1.7277001583787326,-1.0224066079958831,1.0,1.0,0.713584720950481,0.01937102860887041,0.9806289713911296,0.3933820525790488,0.6066179474209512,0.4426046773900266,0.5573953226099734,0.3159133592832193,0.6840866407167807,0.5227855237231306,0.4772144762768694,0.6045746657518829,0.39542533424811704,0.5759091037479847,0.42409089625201535,0.124985726499106,0.875014273500894,0.4235445960329245,0.5764554039670755,0.21075879225405314,0.7892412077459469
