,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1,estm 10 proba 0,estm 10 proba 1,estm 11 proba 0,estm 11 proba 1,estm 12 proba 0,estm 12 proba 1,estm 13 proba 0,estm 13 proba 1,estm 14 proba 0,estm 14 proba 1,estm 15 proba 0,estm 15 proba 1,estm 16 proba 0,estm 16 proba 1,estm 17 proba 0,estm 17 proba 1,estm 18 proba 0,estm 18 proba 1,estm 19 proba 0,estm 19 proba 1
0,22.0,train,-0.624787203445006,-0.12837262176499697,-0.44567156347645553,-0.09428675194178328,-0.28182167011092046,0.6783896700220298,0.06947568753139993,0.0,0.0,0.4225873656344744,0.8654230846316577,0.1345769153683423,0.5813265209279016,0.4186734790720984,0.3652651990256215,0.6347348009743785,0.44075120491219033,0.5592487950878097,0.372028223280899,0.627971776719101,0.4277640484040107,0.5722359515959893,0.6826840410990105,0.31731595890098946,0.6084079636851929,0.3915920363148071,0.4356701753936607,0.5643298246063393,0.438829955076112,0.561170044923888,0.4159113599201897,0.5840886400798103,0.49349000656061426,0.5065099934393857,0.5105047814200518,0.4894952185799481,0.4793578143012224,0.5206421856987776,0.6014820005100314,0.39851799948996863,0.45080103818436557,0.5491989618156344,0.4184092561983854,0.5815907438016146,0.5733715739313143,0.42662842606868573,0.5458544073466607,0.45414559265333937,0.43880333950191897,0.561196660498081
1,22.0,train,0.4536947034073216,-0.15399945272646928,-0.19244908422846954,-0.8175089969497806,-0.31299280235865634,0.14732208258814158,0.9138841256940353,0.0,0.0,0.47077484862625396,0.5249465640689511,0.4750534359310489,0.5834916819149873,0.41650831808501265,0.46678466665544105,0.533215333344559,0.45928037674860156,0.5407196232513984,0.45149730889676953,0.5485026911032305,0.6525753910186993,0.34742460898130073,0.30387429183357995,0.69612570816642,0.7607969353531223,0.23920306464687768,0.4783329095954776,0.5216670904045224,0.40329666043960244,0.5967033395603976,0.5353752129740375,0.46462478702596255,0.4067623397197663,0.5932376602802337,0.5283524061323652,0.4716475938676347,0.6177504149675315,0.3822495850324686,0.6149953051308208,0.3850046948691792,0.42560942240845,0.57439057759155,0.3990097372592424,0.6009902627407576,0.5723004101896729,0.427699589810327,0.500568105388745,0.4994318946112551,0.5793379494712895,0.42066205052871053
2,22.0,train,-0.4450402189696181,-0.09840894346846382,-0.5722828031004485,0.9905466155702126,3.4898853318651444,1.2802662691137696,0.2916458792070177,0.0,0.0,0.3227027238632772,0.9103993300642634,0.08960066993573657,0.7217982123226475,0.2782017876773525,0.6717054666002256,0.3282945333997744,0.24049608794036703,0.759503912059633,0.8160058468516175,0.1839941531483825,0.8967947444735295,0.10320525552647049,0.658228959728569,0.341771040271431,0.6422673530137148,0.3577326469862851,0.39930779404096395,0.600692205959036,0.5002284293461046,0.49977157065389544,0.6255825349104169,0.37441746508958307,0.45223799166059764,0.5477620083394024,0.615597715360344,0.3844022846396559,0.4014902786419252,0.5985097213580748,0.5562741383810177,0.44372586161898225,0.7140306989984553,0.2859693010015447,0.5996896071633308,0.40031039283666925,0.3935396910781701,0.6064603089218299,0.44672341323191855,0.5532765867680814,0.44427797217874254,0.5557220278212575
3,22.0,train,-0.5049558804614142,1.1863330444330584,-1.3741539873857367,1.5932318197435436,0.7468256940643699,1.5280978099162508,-0.795786115699326,0.0,0.0,0.1583975330801627,0.9741594975071729,0.025840502492827114,0.995342489597068,0.004657510402932016,0.9448270467060398,0.05517295329396021,0.8814338640231985,0.11856613597680153,0.8379579183784127,0.16204208162158729,0.9324233954615486,0.06757660453845137,0.80820490261027,0.19179509738973002,0.6289945645013995,0.37100543549860054,0.7656301862931876,0.2343698137068124,0.7540529050471672,0.24594709495283282,0.5783793632805136,0.42162063671948635,0.7259452524009515,0.2740547475990484,0.8599384534678087,0.14006154653219122,0.727606288349817,0.272393711650183,0.6615572194988617,0.33844278050113824,0.6573481237691645,0.3426518762308355,0.6479774797217924,0.3520225202782076,0.7225029116041413,0.27749708839585874,0.5625666007663293,0.4374333992336708,0.507297265614223,0.492702734385777
4,22.0,train,-0.5049558804614142,-0.12758410457203917,-0.27685657731113156,0.6892040134835471,-0.31299280235865634,0.3951536233906227,0.059765736558030066,0.0,0.0,0.4673317264302319,0.7447762609210173,0.2552237390789826,0.43224500038066693,0.5677549996193331,0.516911079584677,0.4830889204153231,0.5515270542768091,0.44847294572319085,0.3177106717355498,0.6822893282644502,0.5101752518960735,0.4898247481039265,0.5662793170924296,0.4337206829075704,0.5450729936897127,0.45492700631028726,0.48891356183580215,0.5110864381641979,0.48747529616920393,0.5125247038307961,0.4045050603106266,0.5954949396893734,0.484889647712453,0.515110352287547,0.535767379389684,0.46423262061031595,0.3330173619013088,0.6669826380986912,0.4865123864674471,0.5134876135325529,0.4151649478064884,0.5848350521935116,0.44097761298190474,0.5590223870180953,0.4720408655424272,0.5279591344575728,0.546267391923956,0.45373260807604393,0.46072374450432196,0.539276255495678
5,22.0,train,-0.4450402189696181,-0.1351735901821886,-0.7410977892657721,1.4726947789088776,-0.37533506685412854,0.3951536233906227,0.11297415973842684,0.0,0.0,0.44612101476536165,0.8327224634838133,0.16727753651618665,0.4345051667520118,0.5654948332479882,0.6302902447290648,0.36970975527093525,0.5034800041301295,0.4965199958698705,0.2816425575520608,0.7183574424479392,0.7589014198747688,0.24109858012523125,0.5559816414299271,0.4440183585700729,0.43596057744339867,0.5640394225566013,0.49782350899928773,0.5021764910007123,0.5531084089646372,0.44689159103536275,0.4605247746592712,0.5394752253407288,0.5075894487224086,0.4924105512775914,0.5447606783782712,0.4552393216217287,0.24840473887799175,0.7515952611220083,0.3987906410079155,0.6012093589920845,0.4095201890574939,0.5904798109425061,0.4233414161779362,0.5766585838220638,0.4257064325920972,0.5742935674079028,0.5326777164183674,0.4673222835816327,0.4172752999180559,0.5827247000819441
6,22.0,train,-0.3252088959860262,0.04899461168369981,-1.1631352546790819,0.38786141139688146,-0.40650619910186464,1.3510752807716215,-0.26280626590982475,0.0,0.0,0.3102946272691504,0.9084812788629585,0.0915187211370415,0.8255204037506827,0.17447959624931725,0.5080950418062309,0.49190495819376917,0.7209820211141373,0.27901797888586266,0.590751345974257,0.40924865402574295,0.7495717895967691,0.250428210403231,0.7888120144813334,0.21118798551866658,0.6312324724088145,0.3687675275911855,0.5808634468032542,0.4191365531967458,0.3976102080947118,0.6023897919052882,0.580823371974525,0.41917662802547495,0.6737096175398205,0.32629038246017955,0.5706122572655958,0.42938774273440417,0.3445306855553939,0.6554693144446061,0.48149171797713586,0.5185082820228641,0.5648894115358728,0.4351105884641272,0.38086791893964733,0.6191320810603527,0.5578162487576752,0.44218375124232473,0.5591442228446901,0.4408557771553099,0.4354992115691848,0.5645007884308152
7,22.0,train,-1.044196833887578,0.4798703334765953,-1.838395199340377,1.8945744218302087,0.5597989005779537,1.6697158332319544,1.3886438545848656,0.0,0.0,0.22023986029621911,0.9705876524698762,0.029412347530123742,0.9501517067163197,0.049848293283680296,0.8549784027914599,0.14502159720854016,0.26309184181193623,0.7369081581880638,0.8473188435112277,0.15268115648877237,0.85027590408685,0.14972409591314992,0.8296274582089188,0.1703725417910812,0.8945302425697392,0.10546975743026073,0.7941914639026083,0.20580853609739172,0.6179765382857507,0.3820234617142493,0.6434382845242343,0.3565617154757657,0.7395625137607071,0.2604374862392929,0.7680560843136665,0.23194391568633357,0.6223917129746261,0.3776082870253739,0.41367963798277296,0.586320362017227,0.28322033322351614,0.7167796667764839,0.33494847027919006,0.6650515297208099,0.6743333248914045,0.3256666751085955,0.5288779192042361,0.4711220807957639,0.5791066134172722,0.42089338658272785
8,22.0,train,-0.804534187920394,-0.07692183193070948,-0.023634098063146015,-0.7572404765324475,0.6844834295688977,0.4659626350484745,-0.8391666666578239,0.0,0.0,0.3918156162920691,0.8055494250913496,0.19445057490865036,0.7620223325646276,0.23797766743537244,0.47587076362076797,0.524129236379232,0.41646254244790437,0.5835374575520956,0.4479993135858421,0.5520006864141579,0.6488341868788892,0.3511658131211108,0.4788700108366114,0.5211299891633886,0.6179153599875018,0.38208464001249814,0.477485249171287,0.522514750828713,0.7301564415680855,0.2698435584319146,0.5579419544920055,0.4420580455079946,0.48193118607613095,0.518068813923869,0.428932081916812,0.571067918083188,0.5132715969109813,0.4867284030890186,0.4850120921236101,0.5149879078763899,0.6744609931225658,0.32553900687743414,0.5104714425352669,0.4895285574647331,0.6319493270381441,0.3680506729618559,0.5696559264362898,0.4303440735637102,0.5249143370207441,0.4750856629792559
9,22.0,train,0.21403205744013762,-0.13817981302051263,-0.3190603238524625,0.14678732972754902,0.2792587103483288,0.005704059272438085,3.627754581618545,0.0,0.0,0.3536790792062563,0.8667324906032499,0.1332675093967501,0.8579919031177093,0.14200809688229066,0.5348566160066427,0.4651433839933573,0.44929781388211854,0.5507021861178815,0.8190062718803216,0.1809937281196784,0.33407226139994695,0.665927738600053,0.7024863646492292,0.29751363535077086,0.4290224290977608,0.5709775709022392,0.6790164081155506,0.32098359188444936,0.31456263796574746,0.6854373620342525,0.30031051867235137,0.6996894813276486,0.4161869250979662,0.5838130749020338,0.5104005130178642,0.48959948698213585,0.6923256478981735,0.3076743521018265,0.6619263731909109,0.33807362680908914,0.492740759093929,0.507259240906071,0.39423030545115667,0.6057696945488433,0.6132357700238856,0.38676422997611437,0.4031717934594664,0.5968282065405336,0.508545558639333,0.4914544413606669
