,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1,estm 10 proba 0,estm 10 proba 1,estm 11 proba 0,estm 11 proba 1,estm 12 proba 0,estm 12 proba 1,estm 13 proba 0,estm 13 proba 1,estm 14 proba 0,estm 14 proba 1,estm 15 proba 0,estm 15 proba 1,estm 16 proba 0,estm 16 proba 1,estm 17 proba 0,estm 17 proba 1,estm 18 proba 0,estm 18 proba 1,estm 19 proba 0,estm 19 proba 1
0,25.0,train,-0.6600811412303021,-0.11033718382003195,-0.42537012126956936,-0.08861035875715331,-0.27856229596652055,0.6712591893312774,0.08211453724492136,0.0,0.0,0.456099924611492,0.6378391320311511,0.36216086796884894,0.8058737904187653,0.19412620958123475,0.4433842381140922,0.5566157618859078,0.3624751033858411,0.6375248966141589,0.5261077142738468,0.4738922857261531,0.506644217706454,0.49335578229354604,0.4752532470286003,0.5247467529713997,0.5815567911777434,0.4184432088222566,0.42897894044934604,0.571021059550654,0.5025458643219818,0.49745413567801827,0.5313861919033894,0.4686138080966106,0.5543390528777206,0.44566094712227944,0.467726860318624,0.532273139681376,0.43308072448374724,0.5669192755162528,0.49815102996572846,0.5018489700342715,0.5118692488647834,0.4881307511352167,0.38334381930788797,0.616656180692112,0.3839282909617867,0.6160717090382133,0.5048704883229286,0.4951295116770714,0.5211294429423046,0.4788705570576954
1,25.0,train,0.4403937468967837,-0.12744133908910046,-0.17155811520816908,-0.8158078318401741,-0.30949838510396716,0.13001813002456747,0.953783788885389,0.0,1.0,0.523538023108444,0.5344032468503727,0.46559675314962734,0.591805183357532,0.40819481664246804,0.2550094303273803,0.7449905696726197,0.40000216184762216,0.5999978381523778,0.5702678118221669,0.42973218817783304,0.6181791589251691,0.38182084107483094,0.6155179765946239,0.3844820234053761,0.5829422854920612,0.4170577145079389,0.269841881834621,0.730158118165379,0.5519551060774994,0.44804489392250063,0.5384821438119927,0.4615178561880073,0.5697884144122694,0.4302115855877307,0.5274812539755903,0.4725187460244097,0.28340191470617804,0.716598085293822,0.3033115667159376,0.6966884332840624,0.6074851816499018,0.39251481835009816,0.44494168729702577,0.5550583127029742,0.4427352529383153,0.5572647470616847,0.46966707116818085,0.5303329288318192,0.2519154957584423,0.7480845042415577
2,25.0,train,-0.4766686598757879,-0.09033847985281782,-0.5522761243002695,1.0021858508673775,3.4647044896645354,1.2846657232122152,0.3114572533552567,0.0,0.0,0.28213699158953853,0.994063898245577,0.005936101754423087,0.9374121183184196,0.06258788168158036,0.8555981568672146,0.1444018431327854,0.5780602503581203,0.4219397496418797,0.539321815354854,0.460678184645146,0.5788006498099179,0.4211993501900822,0.6100931062830555,0.38990689371694454,0.6098109594619772,0.39018904053802284,0.21578258361988711,0.7842174163801129,0.39373228628024415,0.6062677137197559,0.6996314979903266,0.3003685020096733,0.4249865260814344,0.5750134739185656,0.6705959552132609,0.3294040447867391,0.8386174501049943,0.1613825498950056,0.7362969973465503,0.26370300265344965,0.4432460317374688,0.5567539682625312,0.629118136995271,0.37088186300472903,0.6054115024533927,0.3945884975466073,0.4997341697151121,0.5002658302848879,0.5278965588687539,0.47210344113124614
3,25.0,train,-0.537806153660626,0.7671388443936341,-1.3560141434947028,1.608183745103228,0.742328645569222,1.5372448842220134,-0.8110813078088477,0.0,0.0,0.18137169309131795,0.993023612202301,0.006976387797699009,0.926075036517521,0.07392496348247907,0.9557410659921243,0.04425893400787568,0.9044693963874749,0.09553060361252504,0.8681611410359882,0.13183885896401176,0.6682680078864007,0.33173199211359927,0.8391630515232922,0.16083694847670787,0.8476003853769994,0.15239961462300056,0.8817339056587704,0.11826609434122955,0.7770243166718545,0.22297568332814555,0.6078352154092123,0.39216478459078774,0.7066140946429426,0.29338590535705744,0.3957970794458979,0.6042029205541021,0.9289703208073932,0.07102967919260685,0.19484615213789136,0.8051538478621086,0.6302946077296537,0.36970539227034627,0.5056468754193477,0.4943531245806522,0.5989038892713923,0.4010961107286077,0.853467701735598,0.146532298264402,0.20468732027413494,0.7953126797258651
4,25.0,train,-0.537806153660626,-0.10981090257515398,-0.25616211722863585,0.6991869037494525,-0.30949838510396716,0.3825972910343654,0.07209111100247448,0.0,0.0,0.4572553081112907,0.6961137271911515,0.30388627280884856,0.6787322233064922,0.3212677766935078,0.4747965331243539,0.5252034668756461,0.43583014289537714,0.5641698571046229,0.3748519767862857,0.6251480232137143,0.46381495217524693,0.5361850478247531,0.4038223021674068,0.5961776978325932,0.5076346555283455,0.4923653444716544,0.41883831334302357,0.5811616866569764,0.5371276196906125,0.46287238030938754,0.5786459657888563,0.42135403421114365,0.5591273932614438,0.4408726067385562,0.5337054409613482,0.46629455903865175,0.3471026665229704,0.6528973334770296,0.4450862779441739,0.5549137220558261,0.5184623411266173,0.48153765887338273,0.3891065900787055,0.6108934099212945,0.42797844133851637,0.5720215586614836,0.6067825432018716,0.39321745679812836,0.6151382281753213,0.3848617718246788
5,25.0,train,-0.4766686598757879,-0.11487636464822568,-0.7214841283412026,1.4869841662560581,-0.3713705633788607,0.3825972910343654,0.1270173105979513,0.0,0.0,0.39203486404755183,0.9172169733032322,0.08278302669676782,0.7977089448697229,0.20229105513027712,0.6340145550568865,0.36598544494311347,0.4868315140485704,0.5131684859514296,0.2482039887844968,0.7517960112155032,0.5315841990906651,0.4684158009093349,0.37623877558342333,0.6237612244165767,0.5840077756987933,0.41599222430120675,0.38578656209927464,0.6142134379007254,0.4621788376132234,0.5378211623867766,0.5384201148470831,0.46157988515291687,0.598958743993838,0.401041256006162,0.4708829896846176,0.5291170103153824,0.38052740330308166,0.6194725966969183,0.37352228363908657,0.6264777163609134,0.3898209484978966,0.6101790515021034,0.4176889190991451,0.5823110809008549,0.3649700085998676,0.6350299914001324,0.6343700261381722,0.3656299738618278,0.6334627988683118,0.3665372011316882
6,25.0,train,-0.35439367230611174,0.00804330205091178,-1.1445041384435362,0.39618795663152706,-0.40230665251630743,1.3568311977864431,-0.2608947798101974,0.0,0.0,0.2794242625177621,0.9713828602139208,0.028617139786079198,0.865826561841695,0.13417343815830493,0.8886201933663178,0.11137980663368224,0.5237559445350276,0.4762440554649724,0.6473148293338113,0.3526851706661886,0.6937197675594103,0.30628023244058966,0.5148287795679639,0.4851712204320361,0.6232281989389482,0.3767718010610518,0.7278617308339742,0.2721382691660258,0.6093708418264017,0.39062915817359833,0.44024109501072295,0.559758904989277,0.5825581402234412,0.41744185977655873,0.4050665514385515,0.5949334485614485,0.6302904898763259,0.36970951012367415,0.5871361560344918,0.41286384396550824,0.44012756334437675,0.5598724366556233,0.4796513119277106,0.5203486880722894,0.5173524531141023,0.4826475468858978,0.6803721767148276,0.3196278232851723,0.3211265199837722,0.6788734800162278
7,25.0,train,-1.088043597724169,0.2956233488502002,-1.8213361546072695,1.9111826922211534,0.5567121107445416,1.6815758333704693,1.443870622327946,0.0,0.0,0.22170938902876602,0.9940501646059343,0.005949835394065671,0.9445831319417669,0.055416868058233065,0.9495864605939143,0.0504135394060857,0.8501786333658586,0.1498213666341414,0.6491692502211188,0.3508307497788812,0.6527844444830804,0.3472155555169197,0.4449233636276806,0.5550766363723194,0.7422463189999238,0.25775368100007623,0.47521961661760115,0.5247803833823989,0.6979338262367705,0.3020661737632295,0.8013423071373035,0.19865769286269655,0.5967225270085841,0.4032774729914159,0.46376087185557113,0.5362391281444289,0.7752798795635497,0.22472012043645026,0.6503292963300273,0.3496707036699726,0.4720771814690792,0.5279228185309208,0.487482194459983,0.512517805540017,0.35324586658488777,0.6467541334151122,0.5071614175569947,0.49283858244300527,0.8569415393545511,0.14305846064544891
8,25.0,train,-0.8434936225848165,-0.0759973038963339,-0.002350111167236023,-0.755208042416589,0.6804564672943284,0.45476276560859347,-0.8558623529533327,0.0,0.0,0.47421010515034373,0.6393308869675873,0.3606691130324126,0.45564848387270795,0.544351516127292,0.27595573398297235,0.7240442660170276,0.7050027968420436,0.29499720315795636,0.5162460486475191,0.4837539513524809,0.6153415468023582,0.3846584531976418,0.5811069716797306,0.41889302832026937,0.5788886917054685,0.42111130829453153,0.6739546551523957,0.3260453448476043,0.44172947976515653,0.5582705202348435,0.539744337565496,0.46025566243450405,0.4813879331210107,0.5186120668789893,0.42512721194866454,0.5748727880513355,0.4493210344632407,0.5506789655367593,0.4728689265751995,0.5271310734248005,0.4059127625808856,0.5940872374191144,0.42715786389413823,0.5728421361058618,0.6567464803361258,0.34325351966387424,0.5827968427951316,0.4172031572048684,0.42071199828293127,0.5792880017170687
9,25.0,train,0.1958437717574312,-0.11688281258856673,-0.2984641182388692,0.15378879893718678,0.27828730850752076,-0.014312819123888477,3.755268618326744,0.0,0.0,0.39591204561658927,0.7290473793787362,0.27095262062126374,0.4067022910367345,0.5932977089632655,0.7666964866061542,0.2333035133938458,0.4289499579530187,0.5710500420469813,0.458014106659015,0.541985893340985,0.8194268549327981,0.18057314506720193,0.498918394720832,0.501081605279168,0.8061682617050017,0.1938317382949983,0.8822313758739967,0.11776862412600331,0.5265131818285086,0.4734868181714914,0.4188958596834338,0.5811041403165662,0.5503950964477753,0.4496049035522247,0.6091372656864122,0.3908627343135877,0.8302848161125284,0.16971518388747162,0.3924639943568259,0.6075360056431741,0.6603079532306053,0.33969204676939474,0.5239192554350987,0.4760807445649014,0.6309429380461908,0.3690570619538092,0.3927123586953498,0.6072876413046502,0.3594241404748767,0.6405758595251233
